generation,N_shifts,logPrior,logLik,eventRate,acceptRate
39610000,58,-150.087,-10545.4,50.7625,0.4214
39620000,71,-170.846,-10488.6,70.6172,0.4302
39630000,64,-166.271,-10520.4,65.007,0.4174
39640000,73,-190.278,-10552.1,79.4343,0.4272
39650000,68,-187.405,-10498.3,57.2777,0.4286
39660000,84,-215.423,-10543,72.3989,0.4376
39670000,76,-192.381,-10512.1,67.856,0.4327
39680000,56,-148.787,-10466.4,40.9432,0.4255
39690000,67,-159.503,-10534.3,69.3387,0.4245
39700000,56,-145.028,-10523.3,54.1913,0.4326
39710000,59,-157.866,-10554.4,64.3728,0.433
39720000,59,-147.404,-10598.2,65.7239,0.4291
39730000,60,-159.339,-10581.4,57.8041,0.4275
39740000,68,-165.292,-10639.9,59.8674,0.4274
39750000,57,-154.691,-10637.7,64.0133,0.4279
39760000,74,-190.422,-10653.9,67.4623,0.4323
39770000,45,-126.436,-10618,32.9745,0.4304
39780000,76,-193.711,-10571.7,74.2952,0.4323
39790000,62,-151.242,-10583.5,61.6633,0.4443
39800000,78,-185.052,-10661.5,76.0946,0.4434
39810000,73,-181.601,-10667.1,69.7968,0.4292
39820000,56,-150.001,-10659.7,69.7674,0.4385
39830000,50,-133.114,-10638.3,39.8848,0.4406
39840000,59,-170.574,-10656.2,58.3946,0.4415
39850000,60,-151.295,-10635.6,58.7307,0.4358
39860000,57,-150.157,-10645.7,46.0685,0.4437
39870000,50,-156.378,-10707.2,51.1727,0.4352
39880000,56,-154.987,-10653.2,56.4474,0.4424
39890000,52,-145.933,-10680.9,66.9313,0.4375
39900000,58,-148.448,-10680.1,63.8806,0.4262
39910000,46,-124.911,-10701.9,61.9563,0.4323
39920000,37,-113.683,-10742.2,30.2556,0.4317
39930000,45,-118.084,-10673.6,47.7462,0.4398
39940000,41,-111.554,-10696.2,37.5436,0.4464
39950000,52,-127.697,-10613,54.7096,0.4292
39960000,65,-175.659,-10687.8,60.5417,0.4384
39970000,55,-145.851,-10667.1,57.1524,0.4384
39980000,55,-138.632,-10713.7,56.5149,0.4361
39990000,43,-113.222,-10681.8,34.3724,0.4377
40000000,45,-132.887,-10632.1,43.4739,0.4285
40010000,52,-148.931,-10635.6,54.6538,0.424
40020000,55,-144.335,-10691.1,55.1165,0.4307
40030000,61,-151.087,-10654.8,65.7017,0.4347
40040000,48,-124.128,-10708.2,48.1701,0.4279
40050000,63,-159.723,-10674.3,50.6486,0.4294
40060000,52,-136.665,-10739.8,41.9223,0.4418
40070000,51,-136.253,-10747.2,51.311,0.4346
40080000,51,-138.977,-10780.1,52.3779,0.44
40090000,47,-119.67,-10765.8,43.7546,0.4364
40100000,57,-147.256,-10735.3,63.53,0.4458
40110000,38,-118.379,-10730.1,28.8216,0.4445
40120000,42,-124.187,-10653,39.9077,0.4368
40130000,48,-140.462,-10687,51.0964,0.4324
40140000,51,-137.919,-10674.1,49.7487,0.4337
40150000,46,-126.007,-10689.9,44.1823,0.4261
40160000,68,-157.62,-10675.6,68.1858,0.441
40170000,56,-143.652,-10664,55.4275,0.4346
40180000,37,-109.068,-10636.6,35.9853,0.4338
40190000,39,-113.417,-10585.8,42.1794,0.4243
40200000,45,-142.998,-10678.1,49.0107,0.4351
40210000,39,-106.724,-10695.3,34.5579,0.4279
40220000,50,-140.625,-10663.2,60.9878,0.4274
40230000,53,-137.462,-10763,63.1807,0.4383
40240000,38,-103.227,-10780.7,35.4298,0.4367
40250000,40,-118.422,-10709.6,51.4909,0.4257
40260000,48,-123.175,-10733.8,43.1999,0.4291
40270000,41,-113.727,-10669.5,35.8493,0.4381
40280000,48,-132.059,-10750,57.1744,0.443
40290000,61,-158.986,-10704.7,57.6834,0.4415
40300000,71,-175.496,-10634.2,78.4554,0.4466
40310000,51,-132.184,-10672.2,40.1413,0.4483
40320000,50,-132.224,-10680,56.3292,0.4288
40330000,45,-123.954,-10687.7,43.2093,0.4332
40340000,46,-125.017,-10673.6,45.8138,0.4334
40350000,52,-143.882,-10666.8,45.4252,0.4413
40360000,65,-179.961,-10723.2,65.5837,0.4379
40370000,50,-140.091,-10720.3,58.9602,0.429
40380000,56,-153.107,-10674.8,71.6286,0.4452
40390000,45,-119.746,-10610.6,39.1586,0.4289
40400000,49,-140.813,-10651.8,36.0384,0.4309
40410000,55,-150.292,-10597.3,39.8934,0.4458
40420000,46,-121.075,-10656.6,53.7748,0.4343
40430000,45,-130.613,-10673.1,65.1519,0.4372
40440000,48,-142.15,-10663.6,39.5349,0.4359
40450000,40,-122.691,-10663.9,36.3596,0.4346
40460000,55,-150.295,-10633.9,57.5369,0.4337
40470000,43,-119.07,-10635.2,58.3824,0.433
40480000,65,-171.831,-10617.2,64.9747,0.4243
40490000,53,-141.45,-10583.3,47.5811,0.4324
40500000,66,-162.184,-10639.2,77.7842,0.4368
40510000,64,-153.346,-10728,67.1687,0.4354
40520000,62,-152.374,-10673.2,51.9338,0.4432
40530000,56,-148.493,-10600.5,61.1998,0.4338
40540000,63,-158.427,-10699,58.7309,0.4326
40550000,53,-148.805,-10644.4,44.2788,0.4349
40560000,64,-169.9,-10749,57.4548,0.4389
40570000,57,-139.131,-10730.4,70.5226,0.4351
40580000,78,-182.309,-10733.2,78.2182,0.4328
40590000,54,-133.075,-10709.9,42.538,0.4455
40600000,48,-123.478,-10695.6,55.9724,0.4407
40610000,45,-117.424,-10728.7,37.7859,0.4432
40620000,50,-131.484,-10669.3,55.9645,0.442
40630000,63,-165.897,-10733,67.0307,0.4362
40640000,47,-126.53,-10673.5,44.4248,0.4296
40650000,61,-161.327,-10687.8,56.7156,0.4292
40660000,55,-138.558,-10684.2,45.4266,0.4344
40670000,48,-127.958,-10644.2,40.9088,0.4357
40680000,48,-139.85,-10589.4,48.3747,0.4333
40690000,50,-143.466,-10630.7,50.7882,0.4273
40700000,54,-139.853,-10673.1,41.3137,0.4269
40710000,53,-132.207,-10676.9,47.0273,0.4426
40720000,57,-141.13,-10646.8,58.8173,0.4289
40730000,66,-161.331,-10666.2,77.5196,0.4353
40740000,45,-115.282,-10714.8,36.3598,0.4355
40750000,48,-122.127,-10671.5,47.7739,0.4255
40760000,52,-135.012,-10673.4,48.1568,0.4331
40770000,57,-145.011,-10671.7,51.2864,0.4433
40780000,51,-133.695,-10679.4,58.6126,0.4363
40790000,32,-94.87,-10675.6,37.4816,0.433
40800000,34,-98.3384,-10672.4,40.7562,0.4327
40810000,39,-116.132,-10697.6,44.6936,0.427
40820000,51,-140.608,-10613.8,50.3812,0.4352
40830000,52,-135.368,-10646.5,57.7412,0.4301
40840000,53,-145.644,-10749.8,59.2888,0.4395
40850000,48,-131.443,-10683.7,39.0595,0.4415
40860000,51,-135.274,-10663.4,44.5977,0.4404
40870000,56,-154.973,-10681.9,59.2869,0.4322
40880000,69,-163.22,-10676.1,84.7924,0.4377
40890000,67,-156.596,-10677.7,68.6354,0.4393
40900000,57,-156.105,-10690.7,63.0583,0.4379
40910000,45,-117.863,-10678.5,48.2589,0.4396
40920000,56,-143.885,-10623.4,49.7736,0.4324
40930000,57,-143.659,-10637,73.6283,0.4324
40940000,62,-148.721,-10562.4,57.9782,0.4279
40950000,57,-144.651,-10541.6,52.5246,0.4307
40960000,54,-133.458,-10603.9,52.5998,0.4341
40970000,46,-122.628,-10549,44.0171,0.4343
40980000,52,-138.462,-10620.7,63.5069,0.4263
40990000,58,-158.28,-10607.3,56.9869,0.4368
41000000,54,-148.547,-10622.3,53.778,0.4301
41010000,66,-178.564,-10623,61.8998,0.4367
41020000,53,-155.147,-10587.8,48.9827,0.4298
41030000,53,-143.291,-10688.3,55.5445,0.434
41040000,62,-150.874,-10649.1,57.5566,0.4387
41050000,44,-112.408,-10699.3,40.0619,0.4487
41060000,56,-147.574,-10686.1,62.8058,0.4264
41070000,61,-153.105,-10713.3,64.5872,0.4409
41080000,54,-146.566,-10682.9,54.9035,0.4428
41090000,53,-152.273,-10692.5,68.3075,0.4315
41100000,58,-170.865,-10706.9,46.9214,0.4413
41110000,54,-153.697,-10582.2,47.8787,0.4296
41120000,50,-134.071,-10597.6,57.5016,0.4293
41130000,45,-122.358,-10583.8,40.7313,0.4283
41140000,51,-128.122,-10569.2,59.65,0.4312
41150000,48,-130.308,-10593.4,44.7138,0.4321
41160000,50,-139.192,-10615,65.3367,0.427
41170000,57,-152.315,-10579.4,57.7493,0.4337
41180000,59,-159.621,-10587,58.5458,0.4273
41190000,52,-137.367,-10588.1,47.8413,0.4338
41200000,53,-137.907,-10604,52.4813,0.4288
41210000,59,-145.734,-10548.8,55.9825,0.4347
41220000,57,-149.038,-10516.7,55.3741,0.4292
41230000,56,-156.129,-10493.5,56.0291,0.4259
41240000,55,-155.449,-10468.8,49.1253,0.4159
41250000,71,-194.648,-10485.3,68.3537,0.4279
41260000,60,-150.289,-10526.6,61.7122,0.426
41270000,50,-144.293,-10560.8,60.114,0.4175
41280000,63,-166.082,-10559,65.9792,0.4202
41290000,64,-168.696,-10531.5,57.143,0.4375
41300000,65,-171.566,-10539.1,68.1187,0.432
41310000,61,-166.126,-10504.5,56.5142,0.4283
41320000,70,-187.363,-10545.2,70.6227,0.4315
41330000,76,-186.059,-10549.4,71.8926,0.4329
41340000,79,-213.485,-10579.6,88.8304,0.4387
41350000,59,-151.232,-10559.7,49.9854,0.4328
41360000,53,-134.391,-10638.1,61.6969,0.4292
41370000,64,-160.934,-10597.5,74.7708,0.4243
41380000,54,-142.9,-10609,44.1771,0.4266
41390000,49,-132.709,-10551.9,54.0069,0.4238
41400000,45,-134.562,-10556.6,48.2285,0.4292
41410000,66,-173.455,-10579,59.4468,0.4233
41420000,68,-182.771,-10656.8,64.7238,0.4267
41430000,62,-166.251,-10630.5,68.1793,0.4339
41440000,57,-153.24,-10577.8,43.6657,0.4389
41450000,48,-131.601,-10617,53.0222,0.4362
41460000,47,-136.807,-10589,48.4856,0.421
41470000,60,-160.371,-10590.1,68.8002,0.4438
41480000,49,-131.908,-10638.5,57.7044,0.4299
41490000,50,-135.944,-10614.5,42.0151,0.4246
41500000,70,-186.151,-10594.7,69.4537,0.4317
41510000,60,-157.594,-10557,74.6837,0.4284
41520000,61,-178.079,-10549,67.0141,0.4261
41530000,72,-181.661,-10572.6,86.0649,0.4238
41540000,64,-174.943,-10563.2,70.0012,0.4213
41550000,75,-184.421,-10582.8,78.5653,0.4281
41560000,53,-148.596,-10534.4,47.6791,0.4339
41570000,59,-152.576,-10523.1,58.6468,0.4226
41580000,58,-150.352,-10565.9,59.5495,0.4175
41590000,54,-146.665,-10585.4,54.4487,0.4191
41600000,69,-188.083,-10563.1,53.5126,0.4284
41610000,63,-173.102,-10455.9,59.6849,0.4289
41620000,62,-171.289,-10461.8,46.6386,0.4185
41630000,62,-177.899,-10484.8,47.4366,0.4107
41640000,59,-168.926,-10487.2,64.5342,0.4233
41650000,62,-164.75,-10471,61.2383,0.4232
41660000,70,-171.643,-10508,68.5936,0.4159
41670000,67,-178.731,-10577.1,65.7579,0.4256
41680000,67,-174.081,-10572.9,70.6354,0.4354
41690000,56,-157.32,-10546,58.8906,0.4328
41700000,41,-112.987,-10532,50.5724,0.4151
41710000,49,-137.525,-10549,46.304,0.4369
41720000,58,-155.064,-10619,53.0343,0.4191
41730000,63,-153.164,-10615.5,54.0764,0.4422
41740000,58,-151.294,-10617,57.6048,0.4223
41750000,65,-186.178,-10592.4,70.2907,0.4307
41760000,50,-131.43,-10599.9,40.1014,0.4377
41770000,50,-132.335,-10603.7,44.6244,0.4128
41780000,56,-150.656,-10608.3,41.9951,0.4337
41790000,54,-140.784,-10644.4,59.6323,0.4313
41800000,53,-145.573,-10588.4,63.0035,0.4255
41810000,52,-136.265,-10560.3,54.9803,0.4256
41820000,69,-175.902,-10551.8,66.7265,0.423
41830000,58,-155.346,-10587.3,57.4773,0.4301
41840000,66,-180.115,-10531.7,86.0171,0.4331
41850000,55,-144.177,-10530.4,52.4173,0.4305
41860000,50,-140.11,-10590.4,59.8644,0.4212
41870000,48,-131.516,-10610.1,53.9182,0.4295
41880000,53,-135.821,-10563.3,59.1787,0.4298
41890000,54,-152.829,-10621,63.0941,0.4279
41900000,53,-144.31,-10650.5,52.3937,0.4344
41910000,62,-171.605,-10671.8,52.3785,0.4368
41920000,53,-139.046,-10652.7,55.5215,0.4378
41930000,59,-159.941,-10675.5,63.3236,0.4425
41940000,51,-129.627,-10657.7,54.2041,0.4367
41950000,51,-138.099,-10600.9,38.6698,0.4302
41960000,46,-123.807,-10608.6,40.4188,0.4364
41970000,47,-115.573,-10656.9,42.6222,0.4261
41980000,51,-126.372,-10619.9,51.4777,0.4277
41990000,55,-137.161,-10615,37.8578,0.4328
42000000,50,-133.097,-10647.2,52.6785,0.4424
42010000,52,-133.497,-10592.8,42.9174,0.4249
42020000,50,-134.006,-10603.5,55.5163,0.4267
42030000,59,-143.991,-10501.3,46.1578,0.4233
42040000,52,-149.337,-10562.5,36.915,0.4242
42050000,44,-125.347,-10530.8,53.6424,0.417
42060000,52,-134.7,-10500.7,51.2761,0.4237
42070000,59,-156.645,-10550.7,50.6793,0.4255
42080000,54,-140.614,-10577.1,44.8855,0.4337
42090000,44,-118.277,-10575.2,35.7383,0.4368
42100000,52,-140.637,-10564.9,62.5604,0.4217
42110000,46,-125.881,-10606.6,46.8262,0.4299
42120000,45,-117.429,-10616.3,42.8558,0.429
42130000,48,-130.119,-10637,56.0151,0.4284
42140000,51,-127.024,-10655.1,52.497,0.4368
42150000,62,-157.807,-10666.5,61.7783,0.4342
42160000,62,-157.912,-10612,59.3985,0.4373
42170000,58,-142.141,-10650.9,49.4156,0.4379
42180000,64,-164.623,-10618.5,77.6277,0.4406
42190000,48,-126.336,-10655.6,34.9968,0.4433
42200000,67,-166.987,-10688.6,60.6268,0.4426
42210000,49,-123.366,-10623.1,52.3679,0.4425
42220000,58,-151.498,-10596.1,49.8306,0.4367
42230000,52,-126.269,-10695.4,63.4281,0.4382
42240000,50,-127.042,-10677.5,46.9865,0.4362
42250000,49,-121.903,-10654.4,59.4156,0.4314
42260000,49,-122.417,-10690.8,44.4441,0.4278
42270000,50,-124.999,-10650.1,49.3851,0.4413
42280000,60,-154.133,-10604.2,54.5179,0.4345
42290000,44,-115.968,-10667.8,47.3441,0.4363
42300000,45,-120.839,-10700.2,45.8422,0.4289
42310000,50,-126.548,-10636.4,52.6973,0.438
42320000,44,-119.521,-10639.9,37.8212,0.4372
42330000,40,-109.046,-10665.7,35.7366,0.4242
42340000,48,-123.393,-10709.9,44.2192,0.4315
42350000,61,-154.786,-10726.3,56.6617,0.4354
42360000,45,-133.046,-10712.7,37.4467,0.4382
42370000,46,-122.007,-10698.1,49.3866,0.4408
42380000,55,-141.015,-10657.2,69.2316,0.4351
42390000,49,-132.077,-10662.6,40.2258,0.4352
42400000,54,-143.653,-10666.8,49.7103,0.4346
42410000,41,-110.143,-10631,40.7755,0.4247
42420000,40,-106.699,-10714.1,40.9401,0.4271
42430000,46,-131.113,-10676.6,54.7205,0.4402
42440000,44,-124.202,-10661.9,43.3856,0.4359
42450000,48,-130.902,-10661.4,51.0967,0.4432
42460000,47,-134.784,-10734.6,42.4807,0.4389
42470000,55,-153.546,-10667.3,54.1605,0.4351
42480000,49,-133.371,-10660.6,42.5727,0.4321
42490000,52,-148.061,-10637.2,50.7669,0.4375
42500000,50,-136.263,-10643.1,43.9541,0.4404
42510000,52,-140.145,-10637.2,58.6242,0.4476
42520000,62,-161.799,-10652.8,60.0517,0.4366
42530000,46,-135.665,-10630.9,49.2024,0.4361
42540000,45,-126.745,-10627.9,48.5991,0.4441
42550000,67,-176.108,-10622.5,74.8375,0.4378
42560000,57,-142.76,-10642.8,51.7076,0.4347
42570000,37,-112.027,-10651,49.7713,0.4301
42580000,38,-108.114,-10729.3,30.6172,0.4358
42590000,39,-109.666,-10668.9,35.6964,0.4217
42600000,53,-141.06,-10695.7,39.8894,0.4398
42610000,63,-161.826,-10685.1,56.3184,0.4411
42620000,54,-140.466,-10666.5,58.2626,0.4407
42630000,51,-133.846,-10596.7,61.7099,0.431
42640000,57,-148.382,-10658.4,67.7188,0.4207
42650000,69,-162.054,-10630.2,67.3605,0.4325
42660000,49,-132.216,-10640.4,64.998,0.4373
42670000,54,-132.557,-10636.5,70.982,0.4359
42680000,44,-118.251,-10616.1,37.5005,0.4273
42690000,55,-158.076,-10644.4,39.7774,0.4338
42700000,56,-150.177,-10614.3,45.2222,0.4382
42710000,67,-167.244,-10606.2,73.8229,0.434
42720000,59,-171.706,-10555.7,53.9776,0.4265
42730000,68,-183.927,-10516.8,59.9486,0.4356
42740000,68,-182.401,-10568.6,76.6905,0.4313
42750000,62,-150.911,-10581.3,57.6837,0.4375
42760000,68,-168.066,-10575.5,63.0425,0.4354
42770000,58,-152.297,-10615.7,51.551,0.4325
42780000,61,-167.65,-10628.5,78.9472,0.4414
42790000,53,-133.482,-10636.3,51.0012,0.4346
42800000,59,-159.937,-10558.8,57.9195,0.423
42810000,58,-156.16,-10587.2,56.1172,0.4353
42820000,52,-133.079,-10563,62.9588,0.4287
42830000,60,-151.49,-10631.8,62.243,0.4288
42840000,54,-146.226,-10640.6,64.7573,0.4323
42850000,52,-155.03,-10654.9,53.869,0.4279
42860000,61,-158.436,-10558.8,67.4161,0.4358
42870000,51,-133.305,-10541.7,52.4528,0.422
42880000,63,-154.868,-10526.1,49.2393,0.4305
42890000,71,-171.233,-10514,68.2793,0.4253
42900000,53,-142.487,-10512.7,40.9291,0.4232
42910000,60,-164.881,-10496.5,63.6659,0.4234
42920000,56,-160.757,-10507,67.8153,0.4318
42930000,78,-200.532,-10535.9,71.9059,0.4317
42940000,65,-173.427,-10543.9,56.3445,0.4248
42950000,66,-163.949,-10578.8,67.5618,0.4331
42960000,53,-136.206,-10547.3,55.8349,0.4296
42970000,68,-170.189,-10573.1,57.2432,0.4364
42980000,65,-180.49,-10597.4,63.2911,0.4357
42990000,67,-179.182,-10580.1,63.2487,0.4363
43000000,67,-174.243,-10553.9,65.6177,0.4313
43010000,56,-144.91,-10582.4,54.1156,0.4272
43020000,60,-155.357,-10558.5,60.2777,0.4363
43030000,58,-162.293,-10544.4,51.7188,0.439
43040000,51,-139.161,-10551.5,52.3868,0.427
43050000,51,-139.018,-10522.3,44.0514,0.4263
43060000,56,-147.686,-10500.7,52.0959,0.4294
43070000,42,-128.715,-10485.9,50.289,0.4217
43080000,54,-159.282,-10473.6,50.6297,0.4244
43090000,52,-141.489,-10516.2,53.5511,0.4293
43100000,69,-174.952,-10556.5,68.3771,0.4324
43110000,52,-158.714,-10511.3,44.1896,0.4205
43120000,59,-158.159,-10557.8,68.5038,0.4316
43130000,55,-146.923,-10584.4,51.2542,0.43
43140000,46,-132.232,-10584.4,44.9714,0.4303
43150000,69,-170.684,-10531.9,58.9102,0.4236
43160000,55,-145.14,-10493.4,55.963,0.4249
43170000,55,-149.688,-10535.9,50.7142,0.4206
43180000,64,-174.339,-10542.8,58.0282,0.4351
43190000,54,-134.243,-10479.4,59.4048,0.4341
43200000,51,-129.238,-10498.4,46.0081,0.4259
43210000,60,-154.46,-10463.2,60.1556,0.4296
43220000,54,-133.134,-10506.6,40.8925,0.4256
43230000,70,-170.372,-10572.5,72.96,0.433
43240000,65,-163.015,-10551.1,71.309,0.4271
43250000,72,-188.184,-10533.4,70.5637,0.4286
43260000,68,-166.658,-10577.9,71.3066,0.4368
43270000,52,-140.605,-10525.5,56.6841,0.4279
43280000,56,-146.028,-10551,47.0952,0.4319
43290000,51,-135.581,-10573,48.8985,0.433
43300000,55,-149.267,-10567.4,50.2281,0.4194
43310000,50,-133.696,-10605.1,48.4809,0.4252
43320000,61,-154.349,-10564.1,58.4434,0.4328
43330000,59,-150.664,-10596.6,65.9116,0.4359
43340000,65,-149.482,-10552.7,74.9082,0.4355
43350000,60,-146.019,-10482.6,48.4259,0.4288
43360000,40,-121.486,-10500,46.8238,0.4214
43370000,56,-148.353,-10493.6,51.6074,0.4302
43380000,57,-155.012,-10489,41.0378,0.4282
43390000,59,-157.179,-10525.9,54.1445,0.4211
43400000,64,-160.771,-10513.6,64.3971,0.4307
43410000,60,-155.259,-10566.8,65.4679,0.4301
43420000,70,-172.275,-10502.6,63.6165,0.4317
43430000,69,-177.552,-10529.1,63.5055,0.4399
43440000,52,-133.868,-10546,52.3033,0.4234
43450000,64,-176.164,-10537.1,65.6903,0.4388
43460000,57,-155.812,-10563.2,55.0978,0.4419
43470000,54,-145.743,-10597.6,43.4481,0.4329
43480000,52,-151.407,-10551.5,55.8505,0.43
43490000,70,-178.337,-10643.4,66.9657,0.4426
43500000,48,-141.335,-10595.8,57.2198,0.4412
43510000,47,-130.84,-10575.6,51.2639,0.4341
43520000,62,-167.288,-10555.2,65.8466,0.4277
43530000,50,-147.427,-10540,43.4148,0.4377
43540000,59,-160.394,-10527.1,54.667,0.4277
43550000,62,-169.595,-10520.8,83.494,0.4407
43560000,67,-170.526,-10507.9,58.2763,0.4324
43570000,52,-153.186,-10514.3,55.6402,0.434
43580000,60,-162.465,-10532.3,42.6201,0.4216
43590000,53,-145.646,-10551.4,43.7923,0.4333
43600000,45,-127.082,-10506.2,37.6344,0.4307
43610000,51,-138.392,-10496,48.5164,0.4202
43620000,42,-127.788,-10565.7,39.0584,0.4317
43630000,53,-146.93,-10587.9,51.533,0.4271
43640000,53,-146.751,-10612.3,49.1945,0.4243
43650000,53,-147.465,-10609.1,48.9655,0.4418
43660000,52,-149.411,-10623,50.1737,0.429
43670000,47,-137.193,-10526.3,50.1355,0.4296
43680000,60,-163.992,-10619.7,55.7019,0.4253
43690000,58,-155.132,-10580,58.7917,0.439
43700000,55,-158.305,-10535.3,55.4196,0.4297
43710000,43,-132.484,-10557.3,43.2968,0.4372
43720000,53,-136.782,-10580.1,56.4257,0.4247
43730000,53,-141.013,-10539.1,55.197,0.4305
43740000,55,-139.884,-10538.9,54.0155,0.4288
43750000,58,-141.075,-10533.4,50.671,0.4319
43760000,64,-155.215,-10545.8,69.6643,0.4327
43770000,61,-153.765,-10507.2,63.3126,0.442
43780000,57,-149.841,-10564.9,51.7963,0.4261
43790000,48,-138.38,-10543.7,56.3072,0.4232
43800000,62,-165.17,-10500.6,71.734,0.4253
43810000,57,-163.998,-10512.6,46.6944,0.426
43820000,65,-167.952,-10522,65.4322,0.4283
43830000,60,-163.576,-10564.2,49.9274,0.4267
43840000,61,-161.36,-10512.3,60.4358,0.4279
43850000,63,-173.151,-10471.4,60.3672,0.4259
43860000,65,-171.643,-10496.2,58.646,0.4302
43870000,64,-170.847,-10507.4,66.7366,0.4342
43880000,63,-168.117,-10531.3,58.7213,0.4236
43890000,61,-155.091,-10519.7,45.2403,0.431
43900000,61,-156.085,-10647.6,51.2449,0.4288
43910000,76,-198.176,-10594.8,77.5001,0.4269
43920000,59,-162.565,-10596.6,55.992,0.4326
43930000,52,-137.417,-10588.1,63.9601,0.4321
43940000,55,-141.32,-10610.2,63.287,0.4366
43950000,51,-141.829,-10677.5,50.9753,0.436
43960000,69,-178.587,-10589.6,73.7844,0.4309
43970000,65,-168.554,-10558.7,63.9133,0.4267
43980000,65,-174.728,-10612.9,45.6617,0.4356
43990000,67,-160.497,-10561.2,88.3766,0.4362
44000000,69,-165.29,-10562.4,68.2065,0.4338
44010000,54,-137.097,-10589.3,52.5606,0.4286
44020000,51,-122.12,-10543.8,48.6614,0.4139
44030000,55,-136.123,-10517,52.312,0.4257
44040000,49,-128.652,-10526.4,38.0502,0.4357
44050000,71,-187.009,-10567.8,66.9761,0.4394
44060000,60,-160.197,-10496.4,55.6009,0.4308
44070000,55,-156.405,-10571.3,68.5701,0.4282
44080000,53,-146.925,-10621.5,54.5892,0.4283
44090000,60,-149.643,-10624,61.0788,0.4343
44100000,72,-181.546,-10559.7,75.599,0.4313
44110000,54,-141.522,-10610.8,46.786,0.4288
44120000,56,-150.717,-10683.6,65.7548,0.4337
44130000,63,-163.47,-10580,45.3308,0.4304
44140000,65,-170.797,-10630.3,58.4644,0.4342
44150000,79,-206.001,-10654,72.379,0.4323
44160000,71,-182.697,-10625.9,58.9372,0.4406
44170000,68,-173.625,-10666,72.6458,0.4366
44180000,81,-200.142,-10671.4,87.4619,0.4365
44190000,78,-187.682,-10570.3,76.4382,0.4327
44200000,66,-178.345,-10598.7,69.3585,0.4463
44210000,61,-147.99,-10619.4,61.8869,0.4344
44220000,54,-141.771,-10601.5,60.5206,0.4342
44230000,52,-137.715,-10588.8,58.0692,0.4328
44240000,48,-124.269,-10539.9,60.1396,0.4246
44250000,56,-150.297,-10507.8,45.7191,0.4147
44260000,68,-181.165,-10583.2,72.2804,0.4282
44270000,59,-160.651,-10510.8,59.4713,0.4334
44280000,89,-211.269,-10500.6,75.7754,0.4204
44290000,76,-196.659,-10485.3,75.8742,0.4239
44300000,70,-173.5,-10525.4,79.9687,0.4331
44310000,65,-152.89,-10592.7,64.0949,0.4311
44320000,67,-157.992,-10572.4,55.8483,0.4368
44330000,80,-199.828,-10582.5,82.0305,0.431
44340000,60,-161.831,-10547.3,58.4735,0.4302
44350000,56,-155.801,-10553.7,58.2098,0.4311
44360000,56,-150.533,-10569.4,68.0779,0.4391
44370000,50,-143.708,-10568.5,39.899,0.4346
44380000,46,-132.29,-10559.6,49.114,0.4266
44390000,59,-146.371,-10527,61.4516,0.4319
44400000,67,-160.591,-10525.5,53.572,0.4273
44410000,62,-153.663,-10505.6,57.762,0.4228
44420000,75,-193.315,-10554.9,61.1144,0.4245
44430000,71,-175.965,-10570,77.9875,0.4286
44440000,87,-202.11,-10491.4,115.924,0.4357
44450000,50,-145.833,-10485.7,46.2181,0.4329
44460000,54,-145.838,-10481.2,62.0274,0.4236
44470000,77,-189.346,-10542.1,69.1309,0.4387
44480000,60,-155.503,-10529.2,59.9156,0.4324
